sample_id,year,qtr,quarter,conductivity,dissolved_o2,ph,suspended_solids,cod,compliance_%
S2,2014,1,Jan-Mar,48.0,6.9,8.1,66,31.0,80.0
S2,2014,2,Apr-Jun,55.0,7.9,8.1,10,21.0,100.0
S2,2014,3,Jul-Sep,65.0,7.1,8.2,10,19.0,100.0
S2,2014,4,Oct-Dec,68.0,4.7,8.2,20,26.0,80.0
B1,2015,1,Jan-Mar,27.0,4.3,8.4,0,0.0,40.0
B1,2015,2,Apr-Jun,32.0,6.7,7.8,0,0.0,60.0
B1,2015,3,Jul-Sep,41.0,8.3,8.5,0,0.0,60.0
B1,2015,4,Oct-Dec,40.0,8.4,8.1,0,0.0,60.0
B2,2015,1,Jan-Mar,43.0,3.2,8.2,0,0.0,40.0
B2,2015,2,Apr-Jun,54.0,8.7,8.2,0,0.0,60.0
B2,2015,3,Jul-Sep,57.0,12.8,8.1,0,0.0,60.0
B2,2015,4,Oct-Dec,86.0,8.1,7.2,0,0.0,60.0
B3,2015,1,Jan-Mar,53.0,5.8,7.7,0,0.0,60.0
B3,2015,2,Apr-Jun,52.0,5.5,7.2,0,0.0,60.0
B3,2015,3,Jul-Sep,68.0,5.2,7.4,0,0.0,60.0
B3,2015,4,Oct-Dec,70.0,9.1,7.5,0,0.0,60.0
B4,2015,1,Jan-Mar,41.0,4.1,7.5,0,0.0,40.0
B4,2015,2,Apr-Jun,46.0,7.6,7.9,0,0.0,60.0
B4,2015,3,Jul-Sep,59.0,10.1,8.1,0,0.0,60.0
B4,2015,4,Oct-Dec,56.0,10.5,8.0,0,0.0,60.0
B9,2015,1,Jan-Mar,65.0,4.6,7.6,0,0.0,40.0
B9,2015,2,Apr-Jun,98.0,4.2,7.7,0,0.0,40.0
B9,2015,3,Jul-Sep,110.0,3.5,7.7,0,0.0,40.0
B9,2015,4,Oct-Dec,126.0,6.8,7.7,0,0.0,40.0
B13,2015,1,Jan-Mar,59.0,3.1,7.4,0,0.0,40.0
B13,2015,2,Apr-Jun,57.0,3.3,7.2,0,0.0,40.0
B13,2015,3,Jul-Sep,73.0,1.4,7.4,0,0.0,40.0
B13,2015,4,Oct-Dec,86.0,2.3,7.2,0,0.0,40.0
B5,2015,1,Jan-Mar,58.0,4.5,7.5,0,0.0,40.0
B5,2015,2,Apr-Jun,70.0,1.8,7.4,0,0.0,40.0
B5,2015,3,Jul-Sep,78.0,2.6,7.7,0,0.0,40.0
B5,2015,4,Oct-Dec,99.0,1.5,7.5,0,0.0,40.0
B16,2015,1,Jan-Mar,62.0,5.0,7.5,0,0.0,60.0
B16,2015,2,Apr-Jun,70.0,3.3,7.5,0,0.0,40.0
B16,2015,3,Jul-Sep,88.0,3.3,7.7,0,0.0,40.0
B16,2015,4,Oct-Dec,102.0,6.6,7.5,0,0.0,60.0
B6,2015,1,Jan-Mar,46.0,6.4,7.8,0,0.0,60.0
B6,2015,2,Apr-Jun,43.0,6.9,7.9,0,0.0,60.0
B6,2015,3,Jul-Sep,63.0,9.2,7.7,0,0.0,60.0
B6,2015,4,Oct-Dec,48.0,8.6,7.9,0,0.0,60.0
B15,2015,1,Jan-Mar,60.0,4.5,7.5,0,0.0,40.0
B15,2015,2,Apr-Jun,69.0,2.6,7.8,0,0.0,40.0
B15,2015,3,Jul-Sep,86.0,4.1,7.9,0,0.0,40.0
B15,2015,4,Oct-Dec,96.0,5.9,7.5,0,0.0,60.0
B17,2015,1,Jan-Mar,67.0,6.4,7.7,0,0.0,60.0
B17,2015,2,Apr-Jun,73.0,2.9,7.9,0,0.0,40.0
B17,2015,3,Jul-Sep,89.0,4.9,7.8,0,0.0,40.0
B17,2015,4,Oct-Dec,101.0,10.5,8.0,0,0.0,60.0
B11,2015,1,Jan-Mar,69.0,4.5,8.1,0,0.0,40.0
B11,2015,2,Apr-Jun,73.0,6.2,8.1,0,0.0,60.0
B11,2015,3,Jul-Sep,89.0,6.6,8.0,0,0.0,60.0
B11,2015,4,Oct-Dec,109.0,10.1,7.6,0,0.0,60.0
B7,2015,1,Jan-Mar,76.0,5.8,7.3,0,0.0,60.0
B7,2015,2,Apr-Jun,74.0,5.4,7.7,0,0.0,60.0
B7,2015,3,Jul-Sep,74.0,5.4,7.6,0,0.0,60.0
B7,2015,4,Oct-Dec,96.0,7.9,7.3,0,0.0,60.0
B8,2015,1,Jan-Mar,67.0,5.2,8.0,0,0.0,60.0
B8,2015,2,Apr-Jun,73.0,5.8,8.1,0,0.0,60.0
B8,2015,3,Jul-Sep,87.0,7.9,8.1,0,0.0,60.0
B8,2015,4,Oct-Dec,106.0,9.8,8.2,0,0.0,60.0
B14,2015,1,Jan-Mar,65.0,4.0,7.9,0,0.0,40.0
B14,2015,2,Apr-Jun,70.0,4.1,7.9,0,0.0,40.0
B14,2015,3,Jul-Sep,84.0,3.7,7.8,0,0.0,40.0
B14,2015,4,Oct-Dec,98.0,7.1,7.6,0,0.0,60.0
B12,2015,1,Jan-Mar,41.0,4.1,7.4,0,0.0,40.0
B12,2015,2,Apr-Jun,45.0,6.3,7.3,0,0.0,60.0
B12,2015,3,Jul-Sep,53.0,2.8,7.4,0,0.0,40.0
B12,2015,4,Oct-Dec,48.0,7.5,7.0,0,0.0,60.0
B10,2015,1,Jan-Mar,60.0,3.9,8.0,33,27.0,80.0
B10,2015,2,Apr-Jun,68.0,5.2,7.9,15,23.0,100.0
B10,2015,3,Jul-Sep,77.0,6.6,7.8,10,27.0,100.0
B10,2015,4,Oct-Dec,73.0,6.6,7.6,16,31.0,100.0
S1,2015,1,Jan-Mar,27.0,2.6,7.3,0,0.0,40.0
S1,2015,2,Apr-Jun,35.0,4.3,7.6,0,0.0,40.0
S1,2015,3,Jul-Sep,60.0,6.7,7.9,0,0.0,60.0
S1,2015,4,Oct-Dec,66.0,5.6,7.9,0,0.0,60.0
S2,2015,1,Jan-Mar,57.0,4.4,8.1,28,26.0,80.0
S2,2015,2,Apr-Jun,62.0,6.0,8.2,11,23.0,100.0
S2,2015,3,Jul-Sep,74.0,9.7,8.1,12,26.0,100.0
S2,2015,4,Oct-Dec,79.0,7.3,7.8,20,26.0,100.0
B1,2016,1,Jan-Mar,34.0,8.6,7.7,0,0.0,60.0
B1,2016,2,Apr-Jun,45.0,9.6,8.0,0,0.0,60.0
B1,2016,3,Jul-Sep,37.0,4.6,8.0,0,0.0,40.0
B1,2016,4,Oct-Dec,38.0,6.4,7.9,0,0.0,60.0
B2,2016,1,Jan-Mar,52.0,5.3,7.8,0,0.0,60.0
B2,2016,2,Apr-Jun,58.0,4.2,8.0,0,0.0,40.0
B2,2016,3,Jul-Sep,56.0,5.7,8.0,0,0.0,60.0
B2,2016,4,Oct-Dec,59.0,5.4,7.6,0,0.0,60.0
B3,2016,1,Jan-Mar,64.0,4.9,7.5,0,0.0,40.0
B3,2016,2,Apr-Jun,49.0,8.1,7.7,0,0.0,60.0
B3,2016,3,Jul-Sep,46.0,7.7,7.8,0,0.0,60.0
B3,2016,4,Oct-Dec,56.0,3.8,7.8,0,0.0,40.0
B4,2016,1,Jan-Mar,45.0,8.3,7.5,0,0.0,60.0
B4,2016,2,Apr-Jun,42.0,7.9,8.3,0,0.0,60.0
B4,2016,3,Jul-Sep,50.0,4.1,8.2,0,0.0,40.0
B4,2016,4,Oct-Dec,50.0,6.2,8.1,0,0.0,60.0
B9,2016,1,Jan-Mar,84.0,3.7,7.5,0,0.0,40.0
B9,2016,2,Apr-Jun,88.0,5.9,7.7,0,0.0,60.0
B9,2016,3,Jul-Sep,113.0,3.6,7.7,0,0.0,40.0
B9,2016,4,Oct-Dec,101.0,4.6,7.6,0,0.0,40.0
B13,2016,1,Jan-Mar,57.0,3.5,7.4,0,0.0,40.0
B13,2016,2,Apr-Jun,66.0,2.8,7.4,0,0.0,40.0
B13,2016,3,Jul-Sep,66.0,2.8,7.2,0,0.0,40.0
B13,2016,4,Oct-Dec,63.0,4.4,7.4,0,0.0,40.0
B5,2016,1,Jan-Mar,69.0,2.6,7.6,0,0.0,40.0
B5,2016,2,Apr-Jun,67.0,2.7,7.6,0,0.0,40.0
B5,2016,3,Jul-Sep,83.0,2.6,7.4,0,0.0,40.0
B5,2016,4,Oct-Dec,51.0,1.2,6.3,0,0.0,20.0
B16,2016,1,Jan-Mar,84.0,5.4,7.5,0,0.0,60.0
B16,2016,2,Apr-Jun,80.0,7.3,7.6,0,0.0,60.0
B16,2016,3,Jul-Sep,107.0,5.3,7.5,0,0.0,60.0
B16,2016,4,Oct-Dec,158.0,5.7,7.5,0,0.0,40.0
B6,2016,1,Jan-Mar,45.0,6.3,7.6,0,0.0,60.0
B6,2016,2,Apr-Jun,49.0,8.6,8.0,0,0.0,60.0
B6,2016,3,Jul-Sep,59.0,7.6,7.9,0,0.0,60.0
B6,2016,4,Oct-Dec,29.0,5.8,6.3,0,0.0,40.0
B15,2016,1,Jan-Mar,82.0,5.4,7.7,0,0.0,60.0
B15,2016,2,Apr-Jun,72.0,5.0,7.6,0,0.0,60.0
B15,2016,3,Jul-Sep,113.0,5.4,7.5,0,0.0,60.0
B15,2016,4,Oct-Dec,147.0,5.9,7.5,0,0.0,40.0
B17,2016,1,Jan-Mar,100.0,6.8,7.9,0,0.0,60.0
B17,2016,2,Apr-Jun,70.0,3.9,7.6,0,0.0,40.0
B17,2016,3,Jul-Sep,127.0,6.1,7.6,0,0.0,40.0
B17,2016,4,Oct-Dec,150.0,3.3,7.7,0,0.0,20.0
B11,2016,1,Jan-Mar,106.0,9.6,8.0,0,0.0,60.0
B11,2016,2,Apr-Jun,69.0,9.3,7.7,0,0.0,60.0
B11,2016,3,Jul-Sep,129.0,6.8,7.9,0,0.0,40.0
B11,2016,4,Oct-Dec,148.0,7.4,7.9,0,0.0,40.0
B7,2016,1,Jan-Mar,105.0,6.1,8.1,0,0.0,60.0
B7,2016,2,Apr-Jun,90.0,5.9,7.3,0,0.0,60.0
B7,2016,3,Jul-Sep,119.0,3.9,7.7,0,0.0,40.0
B7,2016,4,Oct-Dec,71.0,6.5,5.5,0,0.0,40.0
B8,2016,1,Jan-Mar,90.0,8.7,7.9,0,0.0,60.0
B8,2016,2,Apr-Jun,71.0,7.9,8.0,0,0.0,60.0
B8,2016,3,Jul-Sep,128.0,6.7,8.1,0,0.0,40.0
B8,2016,4,Oct-Dec,92.0,6.0,6.8,0,0.0,60.0
B14,2016,1,Jan-Mar,89.0,8.4,7.9,0,0.0,60.0
B14,2016,2,Apr-Jun,67.0,2.6,7.9,0,0.0,40.0
B14,2016,3,Jul-Sep,125.0,4.1,8.1,0,0.0,20.0
B14,2016,4,Oct-Dec,129.0,7.4,7.7,0,0.0,40.0
B12,2016,1,Jan-Mar,50.0,7.6,7.2,0,0.0,60.0
B12,2016,2,Apr-Jun,57.0,4.6,7.7,0,0.0,40.0
B12,2016,3,Jul-Sep,51.0,6.4,7.4,0,0.0,60.0
B12,2016,4,Oct-Dec,51.0,8.1,7.3,0,0.0,60.0
B10,2016,1,Jan-Mar,81.0,5.3,7.8,54,27.0,100.0
B10,2016,2,Apr-Jun,62.0,6.3,7.8,19,22.0,100.0
B10,2016,3,Jul-Sep,110.0,7.2,7.8,17,20.0,100.0
B10,2016,4,Oct-Dec,110.0,8.0,7.7,18,20.0,100.0
S1,2016,1,Jan-Mar,46.0,4.0,7.6,0,0.0,40.0
S1,2016,2,Apr-Jun,30.0,6.9,7.7,0,0.0,60.0
S1,2016,3,Jul-Sep,38.0,8.0,7.7,0,0.0,60.0
S1,2016,4,Oct-Dec,51.0,5.6,7.3,0,0.0,60.0
S2,2016,1,Jan-Mar,77.0,5.9,8.1,23,27.0,100.0
S2,2016,2,Apr-Jun,64.0,7.2,8.1,20,23.0,100.0
S2,2016,3,Jul-Sep,103.0,6.2,8.1,19,23.0,100.0
S2,2016,4,Oct-Dec,96.0,7.4,7.8,28,25.0,100.0
B1,2017,1,Jan-Mar,27.0,7.6,7.7,0,0.0,60.0
B1,2017,2,Apr-Jun,29.0,3.1,7.9,0,0.0,40.0
B1,2017,3,Jul-Sep,41.0,3.0,7.6,0,0.0,40.0
B1,2017,4,Oct-Dec,38.0,4.0,7.5,0,0.0,40.0
B2,2017,1,Jan-Mar,43.0,4.9,7.6,0,0.0,40.0
B2,2017,2,Apr-Jun,47.0,4.0,7.9,0,0.0,40.0
B2,2017,3,Jul-Sep,60.0,4.5,7.5,0,0.0,40.0
B2,2017,4,Oct-Dec,54.0,1.6,7.7,0,0.0,40.0
B3,2017,1,Jan-Mar,48.0,4.3,7.3,0,0.0,40.0
B3,2017,2,Apr-Jun,58.0,4.5,7.1,0,0.0,40.0
B3,2017,3,Jul-Sep,66.0,4.2,7.5,0,0.0,40.0
B3,2017,4,Oct-Dec,59.0,1.5,7.3,0,0.0,40.0
B4,2017,1,Jan-Mar,44.0,5.2,7.3,0,0.0,60.0
B4,2017,2,Apr-Jun,48.0,2.9,7.8,0,0.0,40.0
B4,2017,3,Jul-Sep,61.0,3.0,8.0,0,0.0,40.0
B4,2017,4,Oct-Dec,55.0,5.6,7.8,0,0.0,60.0
B9,2017,1,Jan-Mar,64.0,6.3,7.5,0,0.0,60.0
B9,2017,2,Apr-Jun,97.0,3.0,7.5,0,0.0,40.0
B9,2017,3,Jul-Sep,118.0,1.9,7.5,0,0.0,40.0
B9,2017,4,Oct-Dec,93.0,3.7,7.5,0,0.0,40.0
B13,2017,1,Jan-Mar,57.0,3.2,7.4,0,0.0,40.0
B13,2017,2,Apr-Jun,68.0,2.4,7.3,0,0.0,40.0
B13,2017,3,Jul-Sep,70.0,3.8,7.3,0,0.0,40.0
B13,2017,4,Oct-Dec,61.0,2.2,7.3,0,0.0,40.0
B5,2017,1,Jan-Mar,52.0,3.0,7.4,0,0.0,40.0
B5,2017,2,Apr-Jun,68.0,3.0,7.4,0,0.0,40.0
B5,2017,3,Jul-Sep,77.0,2.9,7.5,0,0.0,40.0
B5,2017,4,Oct-Dec,68.0,2.6,7.5,0,0.0,40.0
B16,2017,1,Jan-Mar,81.0,2.8,7.5,0,0.0,40.0
B16,2017,2,Apr-Jun,125.0,4.2,7.4,0,0.0,20.0
B16,2017,3,Jul-Sep,148.0,4.9,7.6,0,0.0,20.0
B16,2017,4,Oct-Dec,132.0,4.0,7.5,0,0.0,20.0
B6,2017,1,Jan-Mar,55.0,7.7,7.8,0,0.0,60.0
B6,2017,2,Apr-Jun,71.0,3.1,7.6,0,0.0,40.0
B6,2017,3,Jul-Sep,50.0,4.2,7.4,0,0.0,40.0
B6,2017,4,Oct-Dec,50.0,4.2,7.5,0,0.0,40.0
B15,2017,1,Jan-Mar,88.0,5.9,7.6,0,0.0,60.0
B15,2017,2,Apr-Jun,132.0,3.3,7.5,0,0.0,20.0
B15,2017,3,Jul-Sep,158.0,5.8,7.5,0,0.0,40.0
B15,2017,4,Oct-Dec,123.0,2.7,7.6,0,0.0,20.0
B17,2017,1,Jan-Mar,103.0,4.2,7.7,0,0.0,40.0
B17,2017,2,Apr-Jun,122.0,2.6,7.8,0,0.0,20.0
B17,2017,3,Jul-Sep,158.0,3.7,7.6,0,0.0,20.0
B17,2017,4,Oct-Dec,157.0,1.8,7.7,0,0.0,20.0
B11,2017,1,Jan-Mar,92.0,4.9,7.8,0,0.0,40.0
B11,2017,2,Apr-Jun,118.0,2.6,7.9,0,0.0,40.0
B11,2017,3,Jul-Sep,155.0,3.3,7.8,0,0.0,20.0
B11,2017,4,Oct-Dec,163.0,1.8,7.9,0,0.0,20.0
B7,2017,1,Jan-Mar,60.0,4.6,7.5,0,0.0,40.0
B7,2017,2,Apr-Jun,80.0,5.6,7.3,0,0.0,60.0
B7,2017,3,Jul-Sep,119.0,2.6,6.8,0,0.0,40.0
B7,2017,4,Oct-Dec,173.0,5.5,6.7,0,0.0,40.0
B8,2017,1,Jan-Mar,92.0,5.7,7.8,0,0.0,60.0
B8,2017,2,Apr-Jun,102.0,4.8,7.7,0,0.0,40.0
B8,2017,3,Jul-Sep,156.0,4.9,7.9,0,0.0,20.0
B8,2017,4,Oct-Dec,148.0,4.7,7.9,0,0.0,20.0
B14,2017,1,Jan-Mar,85.0,6.6,7.8,0,0.0,60.0
B14,2017,2,Apr-Jun,110.0,2.1,7.8,0,0.0,40.0
B14,2017,3,Jul-Sep,142.0,5.6,7.6,0,0.0,40.0
B14,2017,4,Oct-Dec,110.0,2.6,7.6,0,0.0,40.0
B12,2017,1,Jan-Mar,39.0,5.0,7.5,0,0.0,60.0
