sample_id,year,qtr,quarter,aluminium,ammonium,chloride,fluoride,iron,magnesium,manganese,nitrate,phosphate,sodium,sulphate,compliance_%
K21,2013,4,Oct-Dec,0.01,1.3,36,0.2,0.04,13.0,0.36,2.9,0.66,36.0,87,90.91
K25,2013,1,Jan-Mar,0.01,0.29,50,0.21,0.03,14.0,0.08,3.1,0.35,46.0,87,100.0
K25,2013,2,Apr-Jun,0.01,0.53,50,0.24,0.02,15.0,0.1,3.6,0.3,41.0,105,100.0
K25,2013,3,Jul-Sep,0.02,0.67,61,0.22,0.04,15.0,0.17,4.1,0.31,50.0,145,100.0
K25,2013,4,Oct-Dec,0.01,1.1,50,0.28,0.05,14.0,0.24,3.4,0.55,49.0,100,100.0
K3,2013,1,Jan-Mar,0.01,0.29,45,0.16,0.01,9.0,0.02,2.46,0.41,44.0,57,100.0
K3,2013,2,Apr-Jun,0.01,0.77,44,0.21,0.03,10.0,0.02,3.0,0.65,44.0,63,90.91
K3,2013,3,Jul-Sep,0.01,0.9,37,0.28,0.02,8.0,0.02,2.2,0.59,36.0,62,100.0
K3,2013,4,Oct-Dec,0.01,0.85,49,0.24,0.04,9.0,0.04,1.6,0.59,48.0,49,100.0
K4,2013,1,Jan-Mar,0.01,0.23,28,0.22,0.09,13.0,0.29,2.18,0.28,30.0,78,100.0
K4,2013,2,Apr-Jun,0.01,0.1,30,0.24,0.02,13.0,0.09,3.2,0.25,30.0,69,100.0
K4,2013,3,Jul-Sep,0.01,0.29,35,0.27,0.02,12.0,0.22,3.0,0.21,37.0,74,100.0
K4,2013,4,Oct-Dec,0.01,2.4,31,0.24,0.04,13.0,0.64,2.0,0.3,35.0,81,100.0
K5,2013,1,Jan-Mar,0.01,6.7,27,0.22,0.39,15.0,1.8,1.06,0.11,27.0,124,81.82
K5,2013,2,Apr-Jun,0.01,5.8,27,0.26,0.03,13.0,0.53,1.6,0.11,25.0,77,90.91
K5,2013,3,Jul-Sep,0.01,7.2,32,0.27,0.05,14.0,1.4,1.4,0.18,28.0,85,81.82
K5,2013,4,Oct-Dec,0.01,5.7,28,0.32,0.07,14.0,0.96,0.75,0.28,27.0,96,90.91
K6,2013,1,Jan-Mar,0.01,0.51,21,0.2,0.05,17.0,0.23,1.34,0.26,22.0,74,100.0
K6,2013,2,Apr-Jun,0.01,0.34,40,0.24,0.04,18.0,0.21,2.8,0.15,26.0,135,100.0
K6,2013,3,Jul-Sep,0.01,0.54,27,0.28,0.02,18.0,0.31,2.0,0.24,23.0,89,100.0
K6,2013,4,Oct-Dec,0.01,1.1,20,0.26,0.03,18.0,0.85,1.3,0.33,30.0,68,100.0
E17,2013,1,Jan-Mar,0.01,3.2,24,0.34,0.13,20.0,1.1,0.63,0.05,33.0,235,90.91
E17,2013,2,Apr-Jun,0.01,4.1,34,0.32,0.3,24.0,2.1,1.0,0.05,32.0,315,90.91
E17,2013,3,Jul-Sep,1.7,3.6,78,0.32,3.3,32.0,6.3,0.72,0.06,40.0,305,72.73
E17,2013,4,Oct-Dec,0.02,4,28,0.37,0.04,19.0,1.2,0.45,0.18,36.0,265,90.91
E2,2013,1,Jan-Mar,0.08,7.8,44,0.19,0.08,8.0,0.16,1.27,0.05,115.0,211,90.91
E2,2013,2,Apr-Jun,5.7,4.8,26,0.26,80.0,35.0,3.3,1.5,0.09,44.0,185,72.73
E2,2013,3,Jul-Sep,0.02,3.6,24,0.28,0.22,10.0,0.57,0.66,0.23,36.0,135,100.0
E2,2013,4,Oct-Dec,0.06,6.7,34,0.41,0.16,6.0,0.21,0.13,0.32,29.0,240,90.91
E7,2013,1,Jan-Mar,0.01,6.7,34,0.28,0.25,21.0,2.1,0.77,0.1,43.0,340,81.82
E7,2013,2,Apr-Jun,0.02,7.2,38,0.32,3.9,24.0,2.8,1.1,0.06,38.0,395,72.73
E7,2013,3,Jul-Sep,0.02,6.8,38,0.21,0.1,21.0,2.3,1.0,0.07,48.0,325,81.82
E7,2013,4,Oct-Dec,0.02,6,24,0.29,0.03,17.0,1.3,0.57,0.18,42.0,380,81.82
E8,2013,1,Jan-Mar,0.01,0.11,23,0.52,0.03,22.0,0.3,0.7,0.05,27.0,215,100.0
E8,2013,2,Apr-Jun,0.21,0.1,52,0.36,0.06,26.0,0.18,0.65,0.05,24.0,230,100.0
E8,2013,3,Jul-Sep,0.01,0.62,42,0.25,0.04,38.0,0.37,0.75,0.26,41.0,350,100.0
E8,2013,4,Oct-Dec,0.01,0.26,29,0.4,0.02,27.0,0.1,0.66,0.19,31.0,260,100.0
N4,2013,1,Jan-Mar,0.53,0.6,62,0.2,4.7,28.0,7.9,0.66,0.05,14.0,300,72.73
N4,2013,2,Apr-Jun,0.56,1.4,115,0.28,6.1,35.0,6.4,0.68,0.05,22.0,320,72.73
N4,2013,3,Jul-Sep,3.9,1.6,170,0.6,9.7,41.0,13.0,1.3,0.33,21.0,275,72.73
N4,2013,4,Oct-Dec,4.7,0.59,155,0.32,1.8,41.0,13.0,0.47,0.19,21.0,415,72.73
N7,2013,1,Jan-Mar,0.01,2.3,30,0.26,0.36,17.0,2.1,0.7,0.08,21.0,230,90.91
N7,2013,2,Apr-Jun,0.01,3,44,0.29,0.04,25.0,2.9,1.2,0.06,26.0,300,90.91
N7,2013,3,Jul-Sep,0.06,4,43,0.42,0.18,18.0,3.0,0.92,0.06,34.0,270,90.91
N7,2013,4,Oct-Dec,0.02,4.3,31,0.42,0.07,17.0,2.7,0.38,0.19,26.0,240,90.91
N8,2013,1,Jan-Mar,0.01,1.3,59,0.31,0.07,17.0,0.23,2.95,0.23,43.0,108,100.0
N8,2013,2,Apr-Jun,0.01,1.7,58,0.3,0.02,19.0,0.29,2.8,0.1,40.0,180,100.0
N8,2013,3,Jul-Sep,0.01,2.6,79,0.3,0.05,18.0,0.67,4.4,0.11,57.0,115,100.0
N8,2013,4,Oct-Dec,0.01,1.9,63,0.38,0.03,18.0,0.72,2.9,0.29,51.0,140,100.0
R1,2013,1,Jan-Mar,0.01,0.12,57,0.4,0.06,30.0,0.4,0.34,0.07,71.0,400,100.0
R1,2013,2,Apr-Jun,0.01,0.1,82,0.39,0.01,43.0,0.18,0.13,0.05,100.0,295,100.0
R1,2013,3,Jul-Sep,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
R1,2013,4,Oct-Dec,0.01,0.25,50,0.27,0.02,36.0,0.31,0.35,0.1,95.0,400,100.0
R2,2013,1,Jan-Mar,0.37,0.11,17,0.31,0.18,11.0,0.04,0.56,0.11,16.0,166,100.0
R2,2013,2,Apr-Jun,0.01,0.1,26,0.41,0.02,13.0,0.02,1.3,0.07,21.0,105,100.0
R2,2013,3,Jul-Sep,0.01,0.52,34,0.36,0.17,13.0,0.49,1.0,0.06,22.0,42,100.0
R2,2013,4,Oct-Dec,0.03,0.57,20,0.39,0.06,12.0,0.51,0.98,0.17,19.0,82,100.0
R3,2013,1,Jan-Mar,0.02,0.11,26,0.56,0.02,15.0,0.09,0.32,0.19,28.0,124,100.0
R3,2013,2,Apr-Jun,0.01,0.1,30,0.63,0.01,16.0,0.03,0.68,0.06,30.0,100,100.0
R3,2013,3,Jul-Sep,0.02,0.45,17,0.48,0.1,10.0,0.03,0.93,0.06,17.0,45,100.0
R3,2013,4,Oct-Dec,0.02,0.82,12,0.71,0.05,19.0,0.06,1.0,0.15,27.0,49,100.0
R4,2013,1,Jan-Mar,0.01,0.11,68,0.45,0.01,46.0,0.15,0.21,0.1,60.0,378,100.0
R4,2013,2,Apr-Jun,0.01,0.1,82,0.48,0.01,60.0,0.16,0.21,0.06,70.0,325,100.0
R4,2013,3,Jul-Sep,0.01,0.62,115,0.36,0.12,82.0,0.11,0.54,0.22,93.0,345,90.91
R4,2013,4,Oct-Dec,0.01,0.18,90,0.46,0.03,64.0,0.32,0.56,0.15,68.0,430,100.0
R5,2013,1,Jan-Mar,0.03,0.47,44,0.27,0.01,36.0,0.04,0.81,0.24,39.0,260,100.0
R5,2013,2,Apr-Jun,0.01,0.2,58,0.32,0.01,47.0,0.03,1.6,0.08,47.0,345,100.0
R5,2013,3,Jul-Sep,0.01,0.96,72,0.22,0.02,61.0,0.19,1.9,0.14,58.0,345,100.0
R5,2013,4,Oct-Dec,0.01,0.94,70,0.38,0.11,57.0,0.24,0.75,0.23,55.0,340,100.0
R6,2013,1,Jan-Mar,0.01,0.23,58,0.3,0.03,19.0,0.08,2.79,0.29,43.0,117,100.0
R6,2013,2,Apr-Jun,0.01,0.45,60,0.31,0.02,21.0,0.18,3.8,0.13,41.0,180,100.0
R6,2013,3,Jul-Sep,0.01,1,78,0.29,0.03,21.0,0.55,5.5,0.11,58.0,140,100.0
R6,2013,4,Oct-Dec,0.01,0.84,66,0.4,0.03,20.0,0.63,3.7,0.28,54.0,170,100.0
K1,2014,1,Jan-Mar,0.01,0.4,28,0.28,0.03,14.0,0.37,2.1,0.32,33.0,73,100.0
K1,2014,2,Apr-Jun,0.02,0.67,45,0.23,0.05,15.0,0.44,3.8,0.44,46.0,88,100.0
K1,2014,3,Jul-Sep,0.01,3.5,37,0.16,0.05,12.0,0.4,2.4,0.73,45.0,84,90.91
K1,2014,4,Oct-Dec,0.25,1.7,28,0.11,0.33,13.0,0.72,3.2,0.49,32.0,120,100.0
K10,2014,1,Jan-Mar,0.05,0.25,28,0.31,0.04,14.0,0.22,2.1,0.36,32.0,68,100.0
K10,2014,2,Apr-Jun,0.02,0.43,45,0.26,0.07,15.0,0.29,4.0,0.33,46.0,88,100.0
K10,2014,3,Jul-Sep,0.01,3.5,36,0.16,0.04,13.0,0.19,2.3,0.8,46.0,92,90.91
K10,2014,4,Oct-Dec,0.1,1.2,26,0.11,0.07,12.0,0.47,2.6,0.39,29.0,110,100.0
K11,2014,1,Jan-Mar,0.03,0.73,14,0.39,0.05,9.0,0.4,0.41,0.1,14.0,46,100.0
K11,2014,2,Apr-Jun,0.04,2.6,23,0.22,0.08,12.0,0.32,1.1,0.21,23.0,89,100.0
K11,2014,3,Jul-Sep,0.03,6.7,29,0.32,0.14,11.0,1.1,2.0,0.16,30.0,110,81.82
K11,2014,4,Oct-Dec,0.03,0.18,14,0.16,0.18,10.0,0.49,0.66,0.08,17.0,105,100.0
K14,2014,1,Jan-Mar,0.01,0.52,16,0.4,0.21,4.0,0.21,1.1,0.1,17.0,35,100.0
K14,2014,2,Apr-Jun,0.03,0.22,14,0.16,0.13,3.0,0.08,0.54,0.1,15.0,24,100.0
K14,2014,3,Jul-Sep,0.01,0.25,21,0.12,0.12,3.0,0.07,0.37,0.12,18.0,22,100.0
K14,2014,4,Oct-Dec,0.02,0.18,10,0.08,0.14,3.0,0.1,0.28,0.08,16.0,38,100.0
K18,2014,1,Jan-Mar,0.03,0.25,36,0.31,0.06,16.0,0.19,2.3,0.36,40.0,90,100.0
K18,2014,2,Apr-Jun,0.02,0.22,58,0.32,0.03,17.0,0.2,4.9,0.34,56.0,120,100.0
K18,2014,3,Jul-Sep,0.02,0.92,53,0.31,0.06,18.0,0.29,4.3,0.39,58.0,195,100.0
K18,2014,4,Oct-Dec,0.11,1,40,0.22,0.16,16.0,0.44,3.2,0.33,43.0,150,100.0
K19,2014,1,Jan-Mar,0.02,0.24,42,0.31,0.03,17.0,0.16,2.8,0.35,43.0,105,100.0
K19,2014,2,Apr-Jun,0.02,0.23,54,0.29,0.06,18.0,0.13,4.5,0.39,54.0,111,100.0
K19,2014,3,Jul-Sep,0.02,0.74,57,0.29,0.07,20.0,0.27,4.4,0.44,60.0,150,100.0
K19,2014,4,Oct-Dec,0.09,0.34,45,0.25,0.13,17.0,0.39,3.7,0.36,55.0,145,100.0
K21,2014,1,Jan-Mar,0.02,0.24,39,0.26,0.05,14.0,0.33,2.8,0.37,35.0,87,100.0
K21,2014,2,Apr-Jun,0.02,0.34,45,0.25,0.04,14.0,0.28,3.5,0.38,44.0,87,100.0
K21,2014,3,Jul-Sep,0.03,2.5,44,0.27,0.12,13.0,0.39,3.4,0.67,47.0,110,90.91
K21,2014,4,Oct-Dec,0.09,1.4,32,0.18,0.13,12.0,0.7,3.3,0.43,37.0,96,100.0
K25,2014,1,Jan-Mar,0.06,0.25,40,0.24,0.08,15.0,0.22,2.4,0.34,39.0,94,100.0
K25,2014,2,Apr-Jun,0.02,0.28,53,0.28,0.08,16.0,0.24,4.1,0.31,52.0,117,100.0
K25,2014,3,Jul-Sep,0.01,2.5,57,0.37,0.04,20.0,0.36,4.3,0.57,62.0,190,100.0
K25,2014,4,Oct-Dec,0.05,0.77,29,0.21,0.07,15.0,0.5,2.2,0.2,35.0,170,100.0
K3,2014,1,Jan-Mar,0.01,0.69,48,0.24,0.09,11.0,0.19,2.9,0.78,44.0,53,90.91
K3,2014,2,Apr-Jun,0.03,0.69,53,0.26,0.05,10.0,0.06,1.6,0.57,52.0,64,100.0
K3,2014,3,Jul-Sep,0.02,0.48,60,0.38,0.11,14.0,0.15,4.4,0.42,58.0,64,100.0
K3,2014,4,Oct-Dec,0.02,1.7,34,0.2,0.06,9.0,0.06,3.7,1.2,35.0,47,90.91
K4,2014,1,Jan-Mar,0.01,0.25,31,0.24,0.03,13.0,0.38,2.4,0.32,33.0,57,100.0
K4,2014,2,Apr-Jun,0.02,1.3,36,0.27,0.05,15.0,0.81,3.3,0.28,41.0,90,100.0
K4,2014,3,Jul-Sep,0.02,2.2,37,0.23,0.05,14.0,0.87,4.8,0.17,47.0,115,100.0
K4,2014,4,Oct-Dec,0.04,2,22,0.22,0.12,12.0,0.76,1.4,0.14,31.0,115,100.0
K5,2014,1,Jan-Mar,0.01,4.6,25,0.22,0.04,17.0,2.1,1.4,0.15,26.0,150,90.91
K5,2014,2,Apr-Jun,0.02,8.8,34,0.28,0.23,17.0,1.1,0.77,0.13,34.0,123,81.82
K5,2014,3,Jul-Sep,0.04,12,34,0.28,0.28,15.0,1.5,0.91,0.21,38.0,95,81.82
K5,2014,4,Oct-Dec,0.05,5.1,19,0.24,0.22,13.0,1.3,0.69,0.08,23.0,170,81.82
K6,2014,1,Jan-Mar,0.01,1.2,23,0.21,0.05,17.0,0.48,1.1,0.44,32.0,70,100.0
K6,2014,2,Apr-Jun,0.01,2.1,25,0.25,0.07,19.0,0.28,1.9,0.31,26.0,113,100.0
K6,2014,3,Jul-Sep,0.05,2.8,32,0.3,0.15,18.0,0.68,1.9,0.49,32.0,115,100.0
K6,2014,4,Oct-Dec,0.02,2.5,21,0.25,0.27,18.0,0.97,1.1,0.3,28.0,120,100.0
E17,2014,1,Jan-Mar,0.02,3.7,48,0.4,0.12,18.0,1.4,0.99,0.17,46.0,210,90.91
E17,2014,2,Apr-Jun,0.03,4.9,51,0.32,0.18,26.0,1.9,0.53,0.2,54.0,306,90.91
E17,2014,3,Jul-Sep,0.04,2.7,85,0.65,0.2,89.0,1.7,2.1,0.14,100.0,240,81.82
E17,2014,4,Oct-Dec,0.03,2.8,63,0.32,0.56,105.0,2.8,0.54,0.06,89.0,355,81.82
E2,2014,1,Jan-Mar,0.02,3.4,19,0.31,0.16,7.0,0.27,0.45,0.55,22.0,70,100.0
E2,2014,2,Apr-Jun,0.02,1.2,23,0.25,0.14,8.0,0.31,0.95,0.13,17.0,35,100.0
E2,2014,3,Jul-Sep,0.04,4.2,36,0.26,2.1,9.0,0.21,1.7,0.47,52.0,140,90.91
E2,2014,4,Oct-Dec,0.22,12,17,0.61,0.52,8.0,0.28,0.41,0.92,39.0,66,81.82
E7,2014,1,Jan-Mar,0.01,4.6,32,0.39,0.09,17.0,1.2,0.46,0.24,35.0,250,90.91
E7,2014,2,Apr-Jun,0.06,6.9,42,0.27,0.28,22.0,1.8,0.29,0.18,47.0,283,81.82
E7,2014,3,Jul-Sep,0.02,4.9,72,0.67,0.13,93.0,2.2,0.95,0.11,89.0,165,81.82
E7,2014,4,Oct-Dec,0.12,2.6,80,0.23,0.69,115.0,2.4,2.6,0.08,115.0,350,81.82
E8,2014,1,Jan-Mar,0.01,0.22,30,0.44,0.04,32.0,0.51,0.74,0.1,35.0,225,100.0
E8,2014,2,Apr-Jun,0.01,1,55,0.29,0.03,52.0,0.7,0.65,0.14,78.0,437,100.0
E8,2014,3,Jul-Sep,0.01,0.22,54,0.41,0.04,44.0,0.27,0.42,0.09,46.0,470,100.0
E8,2014,4,Oct-Dec,0.08,0.12,56,0.44,0.1,57.0,0.99,0.65,0.07,59.0,225,100.0
N4,2014,1,Jan-Mar,1.9,0.57,115,0.34,6.8,41.0,6.1,0.81,0.1,28.0,315,72.73
N4,2014,2,Apr-Jun,1.5,0.85,138,0.15,2.5,44.0,13.0,1.2,0.08,40.0,425,72.73
N4,2014,3,Jul-Sep,1.9,1.5,145,0.3,6.0,38.0,12.0,1.2,0.09,30.0,370,72.73
N4,2014,4,Oct-Dec,1.6,0.41,125,0.28,8.3,45.0,10.0,0.54,0.07,28.0,285,72.73
N7,2014,1,Jan-Mar,0.01,1.1,31,0.33,0.05,18.0,2.8,0.72,0.09,21.0,200,90.91
N7,2014,2,Apr-Jun,0.05,0.93,46,0.24,0.24,21.0,4.4,1.3,0.25,47.0,213,90.91
N7,2014,3,Jul-Sep,0.01,2.3,35,2.3,0.09,18.0,2.3,1.8,0.09,23.0,130,81.82
N7,2014,4,Oct-Dec,0.12,2,26,0.3,0.42,15.0,1.4,0.7,0.11,21.0,180,90.91
N8,2014,1,Jan-Mar,0.01,0.44,50,0.33,0.04,18.0,0.23,2.6,0.27,46.0,100,100.0
N8,2014,2,Apr-Jun,0.01,1.5,71,0.35,0.04,21.0,0.39,4.1,0.22,60.0,163,100.0
N8,2014,3,Jul-Sep,0.02,2.5,79,0.25,0.1,34.0,0.66,3.8,0.23,79.0,325,100.0
N8,2014,4,Oct-Dec,0.04,1.2,60,0.38,0.26,26.0,0.63,4.0,0.17,62.0,255,100.0
R1,2014,1,Jan-Mar,0.02,0.25,57,0.41,0.03,34.0,0.51,0.31,0.14,105.0,275,100.0
R1,2014,2,Apr-Jun,0.01,0.25,94,0.53,0.02,57.0,3.5,0.1,0.1,145.0,402,90.91
R1,2014,3,Jul-Sep,0.01,0.25,72,0.08,0.23,62.0,0.46,0.33,0.1,170.0,94,90.91
R1,2014,4,Oct-Dec,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
R2,2014,1,Jan-Mar,0.02,0.25,22,0.4,0.18,12.0,0.08,0.65,0.23,23.0,36,100.0
R2,2014,2,Apr-Jun,0.01,0.64,64,0.38,0.1,15.0,0.09,1.9,0.22,41.0,147,100.0
R2,2014,3,Jul-Sep,0.01,0.3,40,0.28,0.09,16.0,0.27,1.7,0.15,37.0,79,100.0
R2,2014,4,Oct-Dec,0.51,0.72,62,0.34,0.52,10.0,0.22,0.64,2,18.0,205,81.82
R3,2014,1,Jan-Mar,0.08,0.25,30,0.67,0.07,18.0,0.05,0.38,0.12,35.0,80,100.0
R3,2014,2,Apr-Jun,0.04,0.28,34,0.63,0.07,15.0,0.08,0.64,0.09,28.0,139,100.0
R3,2014,3,Jul-Sep,0.09,0.29,18,0.51,0.15,9.0,0.1,0.64,0.1,15.0,40,100.0
R3,2014,4,Oct-Dec,0.1,0.57,16,2.1,0.2,40.0,0.75,6.8,0.6,51.0,91,81.82
R4,2014,1,Jan-Mar,0.01,0.25,72,0.48,0.04,50.0,0.14,0.42,0.12,100.0,230,100.0
R4,2014,2,Apr-Jun,0.01,0.22,101,0.61,0.02,61.0,0.11,0.69,0.16,98.0,359,100.0
R4,2014,3,Jul-Sep,0.01,0.39,120,0.4,0.11,78.0,0.21,1.4,0.2,140.0,160,90.91
R4,2014,4,Oct-Dec,0.03,0.44,44,1.4,0.04,44.0,0.08,4.4,1.2,92.0,68,81.82
R5,2014,1,Jan-Mar,0.01,0.25,58,0.28,0.02,47.0,0.13,1.1,0.15,81.0,370,100.0
R5,2014,2,Apr-Jun,0.02,0.95,85,0.41,0.02,57.0,0.12,1.1,0.17,80.0,452,100.0
R5,2014,3,Jul-Sep,0.02,1.3,85,0.27,0.05,62.0,0.19,3.9,0.2,80.0,150,100.0
R5,2014,4,Oct-Dec,0.1,1,65,0.36,0.15,55.0,0.28,2.0,0.4,87.0,175,100.0
R6,2014,1,Jan-Mar,0.01,0.24,51,0.32,0.03,21.0,0.1,2.8,0.28,50.0,145,100.0
R6,2014,2,Apr-Jun,0.01,0.56,72,0.35,0.05,23.0,0.22,4.5,0.21,62.0,190,100.0
R6,2014,3,Jul-Sep,0.02,1.2,67,0.33,0.06,37.0,0.54,3.8,0.15,80.0,210,100.0
R6,2014,4,Oct-Dec,0.05,0.66,57,0.28,0.17,28.0,0.64,3.9,0.48,63.0,285,100.0
K1,2015,1,Jan-Mar,0.14,1.53,37,0.2,0.25,12.0,0.81,6.9,0.55,39.0,76,90.91
K1,2015,2,Apr-Jun,0.12,0.10,44,0.17,0.31,14.0,0.58,8.0,0.54,52.0,62,90.91
K1,2015,3,Jul-Sep,0.07,1.93,43,0.13,0.17,14.0,0.25,6.15,0.78,51.0,81,81.82
K1,2015,4,Oct-Dec,0.07,1.75,41,0.17,0.23,12.0,0.13,4.1,0.65,53.0,72,90.91
K10,2015,1,Jan-Mar,0.13,0.93,35,0.15,0.2,12.0,0.53,5.8,0.61,39.0,74,90.91
K10,2015,2,Apr-Jun,0.17,0.68,50,0.17,0.23,15.0,0.29,6.35,0.41,52.0,62,90.91
K10,2015,3,Jul-Sep,0.05,0.57,34,0.21,0.14,14.0,0.3,4.7,0.75,54.0,105,90.91
K10,2015,4,Oct-Dec,0.08,0.85,37,0.17,0.28,14.0,0.29,4.8,1.03,62.0,76,90.91
K11,2015,1,Jan-Mar,0.04,1.81,16,0.18,0.21,9.0,0.17,0.84,0.23,17.0,87,100.0
K11,2015,2,Apr-Jun,0.03,0.15,22,0.15,0.16,12.0,0.08,1.23,0.08,23.0,72,100.0
K11,2015,3,Jul-Sep,0.04,0.15,24,0.11,0.1,11.0,0.06,1.9,0.13,23.0,70,100.0
K11,2015,4,Oct-Dec,0.03,0.59,11,0.17,0.11,9.0,0.08,0.53,0.2,18.0,57,100.0
K14,2015,1,Jan-Mar,0.05,0.46,16,0.17,0.42,4.0,0.19,2.5,0.18,22.0,11,100.0
K14,2015,2,Apr-Jun,0.02,0.48,32,0.19,0.24,4.0,0.03,6.54,0.18,27.0,76,90.91
K14,2015,3,Jul-Sep,0.02,0.12,31,0.13,0.11,4.0,0.03,3.8,0.06,20.0,68,100.0
K14,2015,4,Oct-Dec,0.03,0.66,6,0.15,0.19,6.0,0.22,0.53,0.21,16.0,101,100.0
K18,2015,1,Jan-Mar,0.12,0.48,51,0.2,0.18,18.0,0.36,6.17,0.4,54.0,213,90.91
K18,2015,2,Apr-Jun,0.08,0.27,56,0.27,0.2,23.0,0.29,7.58,0.46,68.0,116,90.91
K18,2015,3,Jul-Sep,0.13,0.39,54,0.14,0.26,26.0,0.55,7.27,0.46,70.0,180,90.91
K18,2015,4,Oct-Dec,0.09,1.56,56,0.3,0.17,19.0,0.41,5.5,0.56,70.0,153,100.0
K19,2015,1,Jan-Mar,0.11,0.47,43,0.23,0.13,18.0,0.21,6.21,0.42,55.0,161,90.91
K19,2015,2,Apr-Jun,0.17,0.29,49,0.28,0.26,22.0,0.31,6.8,0.4,68.0,260,90.91
K19,2015,3,Jul-Sep,0.12,0.29,44,0.25,0.18,27.0,0.42,6.15,0.56,69.0,144,90.91
K19,2015,4,Oct-Dec,0.05,0.62,58,0.34,0.07,17.0,0.24,7.39,0.67,69.0,123,81.82
K21,2015,1,Jan-Mar,0.14,0.82,38,0.18,0.23,12.0,0.6,5.99,0.5,37.0,123,100.0
K21,2015,2,Apr-Jun,0.08,1.22,44,0.18,0.2,13.0,0.38,7.2,0.58,47.0,67,90.91
K21,2015,3,Jul-Sep,0.14,0.5,45,0.16,0.28,14.0,0.42,8.11,0.66,52.0,75,81.82
K21,2015,4,Oct-Dec,0.12,1.72,42,0.2,0.25,13.0,0.34,4.98,0.83,57.0,67,90.91
K25,2015,1,Jan-Mar,0.15,0.59,50,0.32,0.21,18.0,0.42,5.73,0.39,55.0,210,100.0
K25,2015,2,Apr-Jun,0.14,0.52,71,0.2,0.24,27.0,0.37,7.2,0.37,68.0,87,90.91
K25,2015,3,Jul-Sep,0.06,0.6,55,0.16,0.16,24.0,0.62,5.95,0.47,72.0,225,100.0
