sample_id,year,qtr,quarter,physical_compliance_%,chemical_compliance_%,bacteriological_compliance_%,biological_compliance_%,overall_compliance_%
N8,2020,1,Jan-Mar,80.0,100.0,0.0,100.0,70.0
N8,2020,2,Apr-Jun,0.0,0.0,0.0,0.0,0.0
N8,2020,3,Jul-Sep,60.0,90.91,0.0,100.0,62.73
N8,2020,4,Oct-Dec,80.0,81.82,0.0,100.0,65.46
R1,2020,1,Jan-Mar,20.0,90.91,0.0,0.0,27.73
R1,2020,2,Apr-Jun,0.0,0.0,0.0,0.0,0.0
R1,2020,3,Jul-Sep,40.0,81.82,0.0,0.0,30.46
R1,2020,4,Oct-Dec,20.0,72.73,0.0,0.0,23.18
R2,2020,1,Jan-Mar,40.0,100.0,0.0,0.0,35.0
R2,2020,2,Apr-Jun,0.0,0.0,0.0,0.0,0.0
R2,2020,3,Jul-Sep,40.0,100.0,0.0,0.0,35.0
R2,2020,4,Oct-Dec,40.0,90.91,0.0,0.0,32.73
R3,2020,1,Jan-Mar,60.0,100.0,0.0,0.0,40.0
R3,2020,2,Apr-Jun,0.0,0.0,0.0,0.0,0.0
R3,2020,3,Jul-Sep,40.0,100.0,0.0,0.0,35.0
R3,2020,4,Oct-Dec,40.0,100.0,0.0,0.0,35.0
R4,2020,1,Jan-Mar,40.0,100.0,0.0,0.0,35.0
R4,2020,2,Apr-Jun,0.0,0.0,0.0,0.0,0.0
R4,2020,3,Jul-Sep,20.0,72.73,0.0,0.0,23.18
R4,2020,4,Oct-Dec,20.0,72.73,0.0,0.0,23.18
R5,2020,1,Jan-Mar,40.0,100.0,0.0,0.0,35.0
R5,2020,2,Apr-Jun,0.0,0.0,0.0,0.0,0.0
R5,2020,3,Jul-Sep,20.0,100.0,0.0,0.0,30.0
R5,2020,4,Oct-Dec,40.0,81.82,0.0,0.0,30.46
R6,2020,1,Jan-Mar,80.0,90.91,0.0,100.0,67.73
R6,2020,2,Apr-Jun,0.0,0.0,0.0,0.0,0.0
R6,2020,3,Jul-Sep,60.0,100.0,0.0,100.0,65.0
R6,2020,4,Oct-Dec,60.0,81.82,0.0,100.0,60.46
K1,2021,1,Jan-Mar,40.0,36.36,0.0,0.0,19.09
K1,2021,2,Apr-Jun,60.0,90.91,0.0,0.0,37.73
K1,2021,3,Jul-Sep,40.0,90.91,0.0,0.0,32.73
K1,2021,4,Oct-Dec,60.0,90.91,0.0,0.0,37.73
K10,2021,1,Jan-Mar,40.0,45.45,0.0,0.0,21.36
K10,2021,2,Apr-Jun,60.0,100.0,0.0,0.0,40.0
K10,2021,3,Jul-Sep,60.0,81.82,0.0,0.0,35.46
K10,2021,4,Oct-Dec,60.0,90.91,0.0,0.0,37.73
K11,2021,1,Jan-Mar,40.0,54.55,0.0,0.0,23.64
K11,2021,2,Apr-Jun,60.0,100.0,0.0,0.0,40.0
K11,2021,3,Jul-Sep,60.0,90.91,0.0,0.0,37.73
K11,2021,4,Oct-Dec,60.0,100.0,0.0,0.0,40.0
K14,2021,1,Jan-Mar,40.0,54.55,0.0,0.0,23.64
K14,2021,2,Apr-Jun,60.0,100.0,0.0,0.0,40.0
K14,2021,3,Jul-Sep,60.0,100.0,0.0,0.0,40.0
K14,2021,4,Oct-Dec,60.0,100.0,0.0,0.0,40.0
K18,2021,1,Jan-Mar,40.0,45.45,0.0,0.0,21.36
K18,2021,2,Apr-Jun,60.0,90.91,0.0,0.0,37.73
K18,2021,3,Jul-Sep,60.0,81.82,0.0,0.0,35.46
K18,2021,4,Oct-Dec,60.0,90.91,0.0,0.0,37.73
K19,2021,1,Jan-Mar,60.0,90.91,0.0,100.0,62.73
K19,2021,2,Apr-Jun,100.0,90.91,0.0,100.0,72.73
K19,2021,3,Jul-Sep,100.0,81.82,0.0,100.0,70.46
K19,2021,4,Oct-Dec,80.0,81.82,0.0,100.0,65.46
K21,2021,1,Jan-Mar,60.0,36.36,0.0,100.0,49.09
K21,2021,2,Apr-Jun,80.0,81.82,0.0,100.0,65.46
K21,2021,3,Jul-Sep,80.0,81.82,0.0,100.0,65.46
K21,2021,4,Oct-Dec,80.0,81.82,0.0,0.0,40.46
K25,2021,1,Jan-Mar,40.0,45.45,0.0,0.0,21.36
K25,2021,2,Apr-Jun,60.0,100.0,0.0,0.0,40.0
K25,2021,3,Jul-Sep,60.0,81.82,0.0,0.0,35.46
K25,2021,4,Oct-Dec,60.0,90.91,0.0,0.0,37.73
K3,2021,1,Jan-Mar,40.0,36.36,0.0,0.0,19.09
K3,2021,2,Apr-Jun,40.0,81.82,0.0,0.0,30.46
K3,2021,3,Jul-Sep,40.0,81.82,0.0,0.0,30.46
K3,2021,4,Oct-Dec,60.0,81.82,0.0,0.0,35.46
K4,2021,1,Jan-Mar,40.0,45.45,0.0,0.0,21.36
K4,2021,2,Apr-Jun,60.0,100.0,0.0,0.0,40.0
K4,2021,3,Jul-Sep,60.0,90.91,0.0,0.0,37.73
K4,2021,4,Oct-Dec,60.0,90.91,0.0,0.0,37.73
K5,2021,1,Jan-Mar,40.0,45.45,0.0,0.0,21.36
K5,2021,2,Apr-Jun,60.0,90.91,0.0,0.0,37.73
K5,2021,3,Jul-Sep,60.0,90.91,0.0,0.0,37.73
K5,2021,4,Oct-Dec,60.0,100.0,0.0,0.0,40.0
K6,2021,1,Jan-Mar,40.0,36.36,0.0,0.0,19.09
K6,2021,2,Apr-Jun,60.0,81.82,0.0,0.0,35.46
K6,2021,3,Jul-Sep,60.0,81.82,0.0,0.0,35.46
K6,2021,4,Oct-Dec,60.0,90.91,0.0,0.0,37.73
E17,2021,1,Jan-Mar,20.0,72.73,0.0,0.0,23.18
E17,2021,2,Apr-Jun,20.0,72.73,0.0,0.0,23.18
E17,2021,3,Jul-Sep,20.0,54.55,0.0,0.0,18.64
E17,2021,4,Oct-Dec,40.0,54.55,0.0,0.0,23.64
E2,2021,1,Jan-Mar,40.0,100.0,0.0,0.0,35.0
E2,2021,2,Apr-Jun,40.0,100.0,0.0,0.0,35.0
E2,2021,3,Jul-Sep,60.0,90.91,0.0,0.0,37.73
E2,2021,4,Oct-Dec,40.0,90.91,0.0,0.0,32.73
E7,2021,1,Jan-Mar,20.0,45.45,0.0,0.0,16.36
E7,2021,2,Apr-Jun,20.0,81.82,0.0,0.0,25.46
E7,2021,3,Jul-Sep,40.0,63.64,0.0,0.0,25.91
E7,2021,4,Oct-Dec,40.0,72.73,0.0,0.0,28.18
E8,2021,1,Jan-Mar,40.0,45.45,0.0,0.0,21.36
E8,2021,2,Apr-Jun,20.0,90.91,0.0,0.0,27.73
E8,2021,3,Jul-Sep,40.0,63.64,0.0,0.0,25.91
E8,2021,4,Oct-Dec,40.0,81.82,0.0,0.0,30.46
N7,2021,1,Jan-Mar,40.0,100.0,0.0,0.0,35.0
N7,2021,2,Apr-Jun,40.0,100.0,0.0,0.0,35.0
N7,2021,3,Jul-Sep,60.0,100.0,0.0,0.0,40.0
N7,2021,4,Oct-Dec,60.0,100.0,0.0,0.0,40.0
N8,2021,1,Jan-Mar,80.0,45.45,0.0,100.0,56.36
N8,2021,2,Apr-Jun,100.0,81.82,0.0,100.0,70.46
N8,2021,3,Jul-Sep,80.0,72.73,0.0,100.0,63.18
N8,2021,4,Oct-Dec,100.0,81.82,0.0,0.0,45.46
R1,2021,1,Jan-Mar,40.0,90.91,0.0,0.0,32.73
R1,2021,2,Apr-Jun,40.0,100.0,0.0,0.0,35.0
R1,2021,3,Jul-Sep,60.0,100.0,0.0,0.0,40.0
R1,2021,4,Oct-Dec,60.0,100.0,0.0,0.0,40.0
R2,2021,1,Jan-Mar,40.0,100.0,0.0,0.0,35.0
R2,2021,2,Apr-Jun,20.0,81.82,0.0,0.0,25.46
R2,2021,3,Jul-Sep,60.0,100.0,0.0,0.0,40.0
R2,2021,4,Oct-Dec,60.0,100.0,0.0,0.0,40.0
R3,2021,1,Jan-Mar,40.0,90.91,0.0,0.0,32.73
R3,2021,2,Apr-Jun,40.0,100.0,0.0,0.0,35.0
R3,2021,3,Jul-Sep,60.0,100.0,0.0,0.0,40.0
R3,2021,4,Oct-Dec,60.0,100.0,0.0,0.0,40.0
R4,2021,1,Jan-Mar,20.0,72.73,0.0,0.0,23.18
R4,2021,2,Apr-Jun,20.0,90.91,0.0,0.0,27.73
R4,2021,3,Jul-Sep,40.0,63.64,0.0,0.0,25.91
R4,2021,4,Oct-Dec,60.0,72.73,0.0,0.0,33.18
R5,2021,1,Jan-Mar,20.0,36.36,0.0,0.0,14.09
R5,2021,2,Apr-Jun,40.0,81.82,0.0,0.0,30.46
R5,2021,3,Jul-Sep,40.0,63.64,0.0,0.0,25.91
R5,2021,4,Oct-Dec,40.0,81.82,0.0,0.0,30.46
R6,2021,1,Jan-Mar,80.0,45.45,0.0,100.0,56.36
R6,2021,2,Apr-Jun,100.0,90.91,0.0,100.0,72.73
R6,2021,3,Jul-Sep,80.0,72.73,0.0,100.0,63.18
R6,2021,4,Oct-Dec,80.0,90.91,0.0,0.0,42.73
K1,2022,1,Jan-Mar,60.0,81.82,0.0,0.0,35.46
K1,2022,2,Apr-Jun,60.0,90.91,0.0,0.0,37.73
K10,2022,1,Jan-Mar,60.0,90.91,0.0,0.0,37.73
K10,2022,2,Apr-Jun,60.0,100.0,0.0,0.0,40.0
K11,2022,1,Jan-Mar,60.0,100.0,0.0,0.0,40.0
K11,2022,2,Apr-Jun,60.0,100.0,0.0,0.0,40.0
K14,2022,1,Jan-Mar,60.0,100.0,0.0,0.0,40.0
K14,2022,2,Apr-Jun,60.0,100.0,0.0,0.0,40.0
K18,2022,1,Jan-Mar,60.0,100.0,0.0,0.0,40.0
K18,2022,2,Apr-Jun,60.0,90.91,0.0,0.0,37.73
K19,2022,1,Jan-Mar,80.0,100.0,0.0,100.0,70.0
K19,2022,2,Apr-Jun,100.0,100.0,0.0,100.0,75.0
K21,2022,1,Jan-Mar,80.0,90.91,0.0,0.0,42.73
K21,2022,2,Apr-Jun,80.0,90.91,0.0,0.0,42.73
K25,2022,1,Jan-Mar,60.0,100.0,0.0,0.0,40.0
K25,2022,2,Apr-Jun,60.0,100.0,0.0,0.0,40.0
K3,2022,1,Jan-Mar,40.0,81.82,0.0,0.0,30.46
K3,2022,2,Apr-Jun,60.0,81.82,0.0,0.0,35.46
K4,2022,1,Jan-Mar,40.0,81.82,0.0,0.0,30.46
K4,2022,2,Apr-Jun,60.0,100.0,0.0,0.0,40.0
K5,2022,1,Jan-Mar,60.0,100.0,0.0,0.0,40.0
K5,2022,2,Apr-Jun,60.0,100.0,0.0,0.0,40.0
K6,2022,1,Jan-Mar,40.0,100.0,0.0,0.0,35.0
K6,2022,2,Apr-Jun,60.0,100.0,0.0,0.0,40.0
E17,2022,1,Jan-Mar,20.0,63.64,0.0,0.0,20.91
E17,2022,2,Apr-Jun,20.0,63.64,0.0,0.0,20.91
E2,2022,1,Jan-Mar,60.0,100.0,0.0,0.0,40.0
E2,2022,2,Apr-Jun,60.0,100.0,0.0,0.0,40.0
E7,2022,1,Jan-Mar,20.0,63.64,0.0,0.0,20.91
E7,2022,2,Apr-Jun,20.0,54.55,0.0,0.0,18.64
E8,2022,1,Jan-Mar,60.0,100.0,0.0,0.0,40.0
E8,2022,2,Apr-Jun,60.0,90.91,0.0,0.0,37.73
N7,2022,1,Jan-Mar,60.0,90.91,0.0,0.0,37.73
N7,2022,2,Apr-Jun,60.0,90.91,0.0,0.0,37.73
N8,2022,1,Jan-Mar,100.0,90.91,0.0,0.0,47.73
N8,2022,2,Apr-Jun,80.0,90.91,0.0,0.0,42.73
R1,2022,1,Jan-Mar,40.0,100.0,0.0,0.0,35.0
R1,2022,2,Apr-Jun,60.0,90.91,0.0,0.0,37.73
R2,2022,1,Jan-Mar,60.0,100.0,0.0,0.0,40.0
R2,2022,2,Apr-Jun,60.0,100.0,0.0,0.0,40.0
R3,2022,1,Jan-Mar,60.0,100.0,0.0,0.0,40.0
R3,2022,2,Apr-Jun,60.0,100.0,0.0,0.0,40.0
R4,2022,1,Jan-Mar,60.0,72.73,0.0,0.0,33.18
R4,2022,2,Apr-Jun,40.0,81.82,0.0,0.0,30.46
R5,2022,1,Jan-Mar,60.0,90.91,0.0,0.0,37.73
R5,2022,2,Apr-Jun,40.0,81.82,0.0,0.0,30.46
R6,2022,1,Jan-Mar,100.0,100.0,0.0,0.0,50.0
R6,2022,2,Apr-Jun,100.0,90.91,0.0,0.0,47.73
